timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 19:25:07.484, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.85 W, 78
2026/08/27 19:25:07.484, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 27782 MiB, 49140 MiB, 271.56 W, 82
2026/08/27 19:25:07.484, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 294.92 W, 77
2026/08/27 19:25:07.484, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27676 MiB, 49140 MiB, 297.20 W, 80
2026/08/27 19:25:17.486, 0, NVIDIA RTX 6000 Ada Generation, 94 %, 27794 MiB, 49140 MiB, 289.84 W, 78
2026/08/27 19:25:17.486, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 300.12 W, 83
2026/08/27 19:25:17.486, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.45 W, 78
2026/08/27 19:25:17.486, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.38 W, 81
2026/08/27 19:25:27.487, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27794 MiB, 49140 MiB, 299.44 W, 78
2026/08/27 19:25:27.487, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 27782 MiB, 49140 MiB, 298.26 W, 82
2026/08/27 19:25:27.487, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 27806 MiB, 49140 MiB, 282.60 W, 78
2026/08/27 19:25:27.487, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.85 W, 81
2026/08/27 19:25:37.488, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 27794 MiB, 49140 MiB, 297.24 W, 78
2026/08/27 19:25:37.489, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 27782 MiB, 49140 MiB, 271.58 W, 83
2026/08/27 19:25:37.489, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.31 W, 78
2026/08/27 19:25:37.489, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 27676 MiB, 49140 MiB, 293.91 W, 80
2026/08/27 19:25:47.490, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 27794 MiB, 49140 MiB, 297.11 W, 80
2026/08/27 19:25:47.490, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 27782 MiB, 49140 MiB, 271.75 W, 83
2026/08/27 19:25:47.490, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 27806 MiB, 49140 MiB, 282.84 W, 78
2026/08/27 19:25:47.491, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27676 MiB, 49140 MiB, 299.28 W, 81
2026/08/27 19:25:57.492, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 27794 MiB, 49140 MiB, 297.97 W, 78
